Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Eleitor pode perder o voto ao apertar a tecla confirma,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/eleitor-nao-perde-voto-ao-apertar-confirma-durante-aviso-para-conferir-escolha-na-urna-eletronica/,Falso: O aviso de “Confira seu voto” foi implementado nas últimas eleições gerais para permitir que o eleitor revise o voto antes da confirmação.,2024-09-09 07:00:00,,"['Votação', 'Eleitor']"
"A IMAGEM mostra o código fonte quebrado. Ela contém todas as informações, eleitor por eleitor. Quando votou, onde votou e, na última coluna (que não aparece), em quem votou. Todas essas informações estão, repito, contidas no CF, ora rompido. A se confirma: 17,5 na escala richter.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/08/22/codigo-urna-nao-revela-voto.htm,Falso,2024-08-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSK0dgokV9ZaFBkjBPd9WWfimcfdmpiZ-ao2YsQJAUM_PXqkLq,"['Eleitor', 'Código-fonte', 'Escala de Richter', 'Informação', 'Imagem']"
"Países que fizeram a eleição com cédula de papel ou urnas com voto impresso, como Paraguai, Uruguai, Equador e Argentina, tiveram derrota da esquerda",Estadão,https://www.estadao.com.br/estadao-verifica/voto-impresso-direita-esquerda-falso/,Falso,2024-06-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxLQo3SVz8isn-NkR8FYANGo53aMOT3HbyfD-GypjFyqOa8f0r,"['Comprovante de votação verificado pelo eleitor', 'Votação', 'Eleição', 'Esquerda', 'Urna eleitoral', 'País', 'Uruguai', 'Paraguai', 'Papel']"
"Bolsonaro teve zero votos em urnas de modelos antigos, que não foram auditadas",Aos Fatos,https://www.aosfatos.org/noticias/influenciador-portugues-mentira-fraude-eleitoral-brasil-senado/,falso,2024-04-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQlhoBmW39BM588j_b5lF3yyfKsMmGo4OFSZeM76KCNgfVGZzKi,"['Votação', 'Urna eleitoral', 'Jair Bolsonaro']"
Em 2019 a Globo noticiou que hackers numa convenção em Las Vegas hackearam urnas do modelo brasileiro em poucos minutos,Aos Fatos,https://www.aosfatos.org/noticias/influenciador-portugues-mentira-fraude-eleitoral-brasil-senado/,falso,2024-04-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQlhoBmW39BM588j_b5lF3yyfKsMmGo4OFSZeM76KCNgfVGZzKi,"['Urna eleitoral', 'Brasil', 'O Globo', 'Hacker', '2019']"
Superintendente da PRF de SC que pediu a renúncia do cargo depois da frautória.... nas urnas,AFP Checamos,https://checamos.afp.com/doc.afp.com.34NN8VY,Sem Contexto,2024-04-05 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ9UUIThQYDxmg3Hw-AGIfHc-QZpBRQMBIAowwjTJtNeyOlYnbV,"['Polícia Rodoviária Federal', 'Polícia Rodoviária', 'Superintendente', 'Renúncia', 'Santa Catarina', 'Urna eleitoral']"
Globo disse que convenção de hackers em Las Vegas comprovou que as urnas eletrônicas brasileiras são hackeáveis,Estadão,https://www.estadao.com.br/estadao-verifica/influenciador-portugues-globo-urnas-eletronicas-hackeadas-eua/,Enganoso,2024-04-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQi3Ro_c6fW0jdxiL7UKuAE8ph69upkdzsHeU_U3Y4KACoGFuo7,"['Urna eletrônica', 'Brasil', 'O Globo', 'Hacker', 'Las Vegas']"
"Não adiantou apagarem o vídeo. Foi resgatado e será repassado aos milhões, basta cada um de nós receber esse vídeo e repassar ao máximo. Vamos dar a nossa contribuição",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/03/11/post-usa-video-antigo-de-urnas-dos-eua-para-questionar-eleicoes-no-brasil.htm,Enganoso,2024-03-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTBEUPbCnp584pXhOmR0nbZnUmGQWNb6AwNU-VCmLREiRPGTmZG,['Vídeo']
Prefeitura Belo Horizonte anula eleição para Conselho Tutelar por irregularidades em urnas eletrônicas do TSE,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/17/eleicao-para-conselho-tutelar-em-bh-nao-utilizou-urnas-da-justica-eleitoral.htm,Distorcido,2023-10-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRcq27ZmlbDHxZ2ZNUB-dJJ4kM_B-d-n2BcMUYpmrLig7U-0_Qq,"['Eleição', 'Urna eleitoral', 'Conselho Tutelar', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Belo Horizonte', 'Prefeitura de Belo Horizonte', 'Prefeito no Brasil']"
Código-fonte das urnas será aberto por conta de eleição do Conselho Tutelar,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/abertura-do-codigo-fonte-das-urnas-e-padrao-e-nao-tem-relacao-com-escolha-de-conselhos-tutelares/,Enganoso: Não é verdade que o TSE tenha mandado abrir o código-fonte das urnas eletrônicas por causa das eleições do Conselho Tutelar.,2023-10-06 07:00:00,,"['Eleição', 'Urna eleitoral', 'Conselho Tutelar', 'Código-fonte']"
TSE promete abrir código-fonte das urnas eletrônicas por causa de resultado das eleições para os Conselhos Tutelares,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/10/06/abertura-do-codigo-fonte-das-urnas-nao-tem-relacao-com-conselhos-tutelares.htm,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRED7gR6uS1mmEdlmnuu-dfFjaDDvr1NAmCmv4aCQraSRdDRXv3,"['Conselho Tutelar', 'Urna eleitoral', 'Código-fonte', 'Eleição', 'Urna eletrônica', 'Tribunal Superior Eleitoral']"
TSE abre código-fonte das urnas eletrônicas após resultado de eleição nos conselhos tutelares,Estadão,https://www.estadao.com.br/estadao-verifica/tse-abre-codigo-fonte-eleicao-conselhos-tutelares/,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTK2pV0_VjqMDD9GHtPWGg8orLO3_sHKA1SJjsjg5sf8wQ5pnKS,"['Tribunal Superior Eleitoral', 'Eleição', 'Urna eletrônica', 'Código-fonte', 'Urna eleitoral', 'Conselho Tutelar', 'Resultado']"
Conferência anual de hackers reprovou urnas brasileiras,AFP Checamos,https://checamos.afp.com/doc.afp.com.33RC7EG,Enganoso,2023-08-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT79lVHqS-BSOCo9oI6AJCUk4-1OIGZGCk4qiuCsJ-2YvNTi2T0,"['Urna eletrônica', 'Urna eleitoral', 'Hacker']"
"""O estado do Arizona comunicou à governadora Katie Hobbs que as urnas eletrónicas estão oficialmente banidas por não atenderem os requisitos constitucionais de segurança do voto.""",Observador,https://observador.pt/factchecks/fact-check-o-arizona-baniu-as-urnas-eletronicas-por-nao-darem-garantias-de-seguranca/,Errado,2023-07-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Urna eleitoral', 'Urna eletrônica', 'Votação', 'Eletrônica', 'Arizona', 'Katie Hobbs', 'Governador']"
"Em vídeo, ministro do TSE admite que urnas foram fraudadas",AFP Checamos,https://checamos.afp.com/doc.afp.com.33P649W,Sem contexto,2023-07-14 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPLG3DyhyLzUaLuFTp7wipW4bGSg2Cimot1oZyDsqt28FSEO7O,"['Tribunal Superior Eleitoral', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Urna eleitoral', 'Ministro', 'Vídeo']"
sso é grave. Ministro Cássio Nunes lê texto que revela as fr4ld3s. Explica isso TSE. Urnas adulteradas ou fraudadas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/14/nunes-marques-nao-apontou-fraude-em-urnas-video-distorce-fala-do-ministro.htm,Distorcido,2023-07-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRT3qmowjXuVxllKqdJTt3N2vjWz3rREOMchIgVDA6smhKYmrGU,"['Nunes Marques', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Ministro', 'Texto']"
Nunes Marques disse que urnas eletrônicas foram fraudadas,Aos Fatos,https://www.aosfatos.org/noticias/video-nunes-marques-urnas-fraudadas-voto-fora-de-contexto/,falso,2023-07-12 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSlbYMjJxhK9iZt2CXxq1haC4jZPM628p8JmXN0RJ-YTKjR2Ohk,"['Nunes Marques', 'Urna eleitoral', 'Urna eletrônica']"
O Arizona baniu o uso de urnas eletrônicas para as eleições de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.33KK9K3,Falso,2023-06-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJypKKvmhBC6XDbNWicNivhB2HEhb2ZIYpyCUjBeM67siEcPPX,"['Urna eletrônica', 'Urna eleitoral', 'Eleição', 'Arizona', 'Eletrônica', '2024']"
"Gilmar Mendes fala sobre falhas nas urnas eletrônicas, incluindo mesário pianista",Estadão,https://www.estadao.com.br/estadao-verifica/gilmar-mendes-mesario-pianista-urna-eletronica/,Enganoso,2023-07-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQKqQmn1VJZExafSSPX5KRjq_yvpcyFZtJInxtfJ7N7kYRapQbX,"['Gilmar Mendes', 'Mesário', 'Urna eletrônica']"
Vídeo mostra cabos eleitorais do candidato à Prefeitura de Fortaleza Sarto Nogueira flagrados transportando urnas adulteradas no segundo turno,AFP Checamos,https://checamos.afp.com/urna-em-picape-era-equipamento-de-reposicao-nao-maquina-adulterada-com-partidarios-de-sarto,Falso,2020-11-30 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTVgS0AoqdGAd25Wm31eDmF1m-II45AJIUxrjQAidhGOY4x2nbQ,"['Urna eleitoral', 'José Sarto', 'Eleição', 'Candidato', 'Prefeito de Fortaleza', 'Transporte', 'Fortaleza', 'Vídeo']"
Policiais dizem que urnas no DF já continham votos antes das eleições de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.32K77GK,Falso,2022-09-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTKrxihyjud4pMwKbE1PcSujCQQ5hA3hsFeHIUx-WVjtsqhvXKq,"['Urna eleitoral', 'Polícia', 'Eleição', 'Votação', 'Brasília', '2022', 'Eleições presidenciais brasileiras, 2022']"
Um mesmo mesário ativou 5 mil urnas em 4 dias em Campinas e no Guarujá,Aos Fatos,https://www.aosfatos.org/noticias/falso-mesario-ativou-5000-urnas/,falso,2022-12-12 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9LifySovyKD_VF6mSiFRsEECvSgSwCJF1s1eiKV2hx14hh0uM,"['Mesário', 'Urna eleitoral', 'Campinas', 'Dia', 'Guarujá']"
"Publicação no TikTok que reproduzia trecho de live do deputado federal Coronel Tadeu (PL-SP) junto com o empresário argentino Fernando Cerimedo em que eles afirmavam existir seções eleitorais com 1,5 mil eleitores, o que seria indicativo de fraude eleitoral. No vídeo, eles alegam que, como o tempo médio de votação de um eleitor no primeiro turno era de um minuto e as seções eleitorais ficam abertas por 540 minutos (9 horas, das 8h às 17h), não seria possível haver seções eleitorais que tivessem mais de 540 eleitores. “Se uma pessoa leva um minuto para votar, só pode no máximo 540”. “Você tem 9h de votação, 540 min. Se ele encontrou 1.500 votos em uma urna que só podia ter 540 significa que cada pessoa votou em 20 segundos”. “É sinal de que votos foram inseridos na urna”, concluem.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/11/e-falso-que-existam-urnas-com-15-mil-eleitores-ao-contrario-do-que-alega-deputado.shtml,Falso,2022-11-22 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSp21LRkXWJyGKik8wmpQWhZD2T9e7GXYIHXKTCAlYorY5cKntZ,"['Deputado', 'Eleição', 'Urna eleitoral', 'Coronel Tadeu', 'Deputado Federal do Brasil', 'Fraude eleitoral']"
Encontramos um meio de auditar os votos. Cada um de nós se comprometesse a guardar o comprovante de comparecimento às urnas e entregar para o senhor,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/02/comprovante-de-votacao-nao-indica-em-quem-o-eleitor-votou.htm,Falso,2022-10-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK2v5QzfOt19bgyXNEJuDZnH-DIhDOvheZ-OaaoZPtXvdRzIC0,"['Votação', 'Urna eleitoral']"
Urna com 100% dos votos para Lula confirma fraude,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/03/lula-votos-urna-secao-fraude-falso.htm,Falso,2022-11-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSmzT1_8daQJ3DVb29yllTTvdV_giu0lTbCG0ufOvMfz6Brst8Y,"['Luiz Inácio Lula da Silva', 'Votação', 'Urna eleitoral', 'Fraude']"
Reportagem de Naomi Yamaguchi comprova a existência de fraudes nas urnas em 2014.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-nao-prova-fraude-em-eleicao-de-2014/,"FALSO: Em um vídeo de 2018, um suposto especialista usa metodologia incorreta para analisar os dados da apuração minuto a minuto dos votos no segundo turno.",2021-07-15 07:00:00,,"['Fraude', 'Projeto Comprova', '2014', 'Greice Naomi Yamaguchi', 'Urna eleitoral', 'Reportagem', 'Existência']"
Boletim de urna no lixo prova que houve fraude na eleição de 2018,Aos Fatos,https://www.aosfatos.org/noticias/denuncia-sobre-boletim-de-urna-no-lixo-nao-prova-que-houve-fraude-na-eleicao-de-2018/,falso,2021-08-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnCtOZ-GH4Cppi5JcmxsJQ55PfTsBvh2y2YaKG0Lt2-dfAChYw,"['Urna eleitoral', 'Eleição', 'Fraude', '2018', 'Eleições presidenciais brasileiras, 2018', 'Prova', 'Resíduo sólido']"
Lamentável! Domingo 20 novembro Urnas eletrônicas sendo carregadas. Pra onde? Só Deus e Lex Luthor sabe,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/22/video-engana-ao-associar-tirada-de-urnas-de-predio-em-sp-a-fraude-eleitoral.htm,Insustentável,2022-11-22 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvcrbwgys5ZHCKjzlo1WAT7MXAW-B4G_u3Du7dRms2y4SR13fI,"['Urna eleitoral', 'Urna eletrônica', 'Novembro', '20 de novembro', 'Deus', 'Lex Luthor']"
A urna brasileira não é auditável,AFP Checamos,https://checamos.afp.com/doc.afp.com.32DX2JM,Enganoso,2022-07-06 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRjUsqKERYx6wWZQNRokLZr4lVIez6js3e0t7CI8X81kv4dijRg,"['Urna eletrônica', 'Urna eleitoral']"
Antonio Palocci disse que urnas eletrônicas são fraudáveis,Aos Fatos,https://www.aosfatos.org/noticias/palocci-nao-disse-ser-possivel-fraudar-urna-eletronica/,falso,2020-11-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRD5-Ol9nMP2nkU8j6kZLhojGZDbw3uxNgKVDdfJs38WHJ7itDx,"['Antonio Palocci', 'Urna eleitoral', 'Urna eletrônica']"
Sigilo do voto foi aberto e só modelos UE 2020 de urnas são auditáveis,BOL - UOL,https://www.bol.uol.com.br/noticias/2022/11/24/o-que-e-log-de-urna.htm,Falso,2022-11-24 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSJSymy1iiYtkwZPmccprbrx63EdLUOY73YYbPlfJoLyWyIV3et,"['Urna eleitoral', 'Votação', '2020']"
"... o referendo de 2005, quando [a população] optou nas urnas pelo direito à legítima defesa.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-as-declaracoes-de-jair-bolsonaro-durante-sua-posse-presidencial/,falso,2019-01-01 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRqVJcjRJLMvxyu6Fovrks-93ahUboxQRdb6RSdMPzPCiLsMBZQ,"['Referendo', 'Direito', 'Referendo no Brasil em 2005', 'Urna eleitoral', 'Legítima defesa', '2005']"
Essa é a moça que veio fiscalizar as urnas eletrônicas no Brasil,AFP Checamos,https://checamos.afp.com/fotos-da-observadora-da-oea-com-lula-e-chavez-datam-de-quando-ela-era-presidente-da-costa-rica,Sem contexto,2021-06-01 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSD45xO1XXx8KX-gEAsrMUf2ZoThk3eCLpARS3PFbUdZkZJUC9-,"['Brasil', 'Urna eletrônica', 'Urna eleitoral']"
"Bolsonaro não recebeu nenhum voto em urnas antigas, que não passaram por auditoria",Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro', 'Auditoria']"
Vídeo mostra que urnas têm vulnerabilidades e que TSE não fez testes de segurança,Aos Fatos,https://www.aosfatos.org/noticias/video-vulnerabilidades-urnas-2014-cita-problemas-ja-corrigidos/,falso,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQvcJVgkucs238DdpQNYbKJ-MwN6QeWuFV9zWphA0GmnJzA0mFL,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Vulnerabilidade', 'Vídeo']"
"Líder dos advogados do PT, dr. Avacalho Ellhys orienta a continuar fraudando as pesquisas e consumar nas urnas pois essa eleição ja esta ganha, eles tomarão o poder de qualquer maneira",AFP Checamos,https://checamos.afp.com/doc.afp.com.328R3FX,Falso,2022-04-22 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSNoPHAb_-Tyya-_txl5Jnfb6eYovW_Q61dO7qeAYWTmujAGU3F,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Urna eleitoral', 'Advogado', 'Eleição', 'Liderança', 'Poder']"
"ITA e IME, institutos militares, fizeram protótipo de urnas para voto impresso, mas foram vetados pelo TSE (Tribunal Superior Eleitoral)",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/22/ita-ime-urnas-voto-impresso-tse.htm,Falso,2020-10-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRxNlQJpC50ByOxLNYW9mbLZOIr8qBHz4-G6Wk7pH3NWDY6wz-N,"['Comprovante de votação verificado pelo eleitor', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Votação', 'Eleição', 'Veto', 'Forças armadas', 'Instituto Militar de Engenharia', 'Tribunal', 'Instituto Tecnológico de Aeronáutica']"
Diretor do Datafolha confessa plano para fraudar urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/falso-diretor-datafolha-fraude-urnas/,falso,2022-06-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQwro9JYiDGdQvLdA4AR09v1GyDrsoLBU7EqGpBaFqrk7ff5iBq,"['Datafolha', 'Urna eleitoral', 'Urna eletrônica', 'Fraude']"
Diferenças nos logs das urnas mostram que foram usados dois software e dois códigos-fonte diferentes,Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Software', 'Código-fonte', 'Log de dados']"
Jair Bolsonaro se envolveu com fraude de urnas em 1994,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/bolsonaro-nao-se-beneficiou-de-fraude-eleitoral-em-1994/,"ENGANOSO: Notícia de 1994 compartilhada agora nas redes sociais é verdadeira, mas não indica qualquer evidência de que Bolsonaro tenha participado da fraude. Nas eleições daquele ano, ele foi o terceiro candidato mais votado no Rio de Janeiro",2020-11-27 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQq4gpXbtk-d_pTZZ67WKb9ySGCVC9eD39cF6LjOPiYpe9ZXRAm,"['Jair Bolsonaro', 'Fraude', 'Urna eleitoral', '1994']"
"""Eu Paulo Roberto Duarte Pereira apertei no 17 Bolsonaro está aparecendo nulo aqui. (...) Vocês estão falsificando as urnas. Dezessete está aparecendo nulo""",revista piauí - UOL,https://piaui.folha.uol.com.br/lupa/2018/10/28/verificamos-urna-falsificada-errou-ordem-votacao/?mobile&width=600,Falso,2018-10-28 07:00:00,,"['Jair Bolsonaro', 'Urna eleitoral']"
"Posts que circulam nas redes sociais mentem ao afirmar que ""mesários bolsonaristas não vão entregar aos eleitores os comprovantes de votação e nem exigir assinatura no livro de registro"" para, ao fim da apuração, ""alegarem que há mais votos nas urnas do que eleitores confirmados"".",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/10/eleitores-com-biometria-cadastrada-nao-precisam-assinar-caderno-de-votacao.shtml,Falso,2022-10-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ9m6fZ54xVrB5sfP88Uf3bmB8UJvwaCICXrTPTMlomJfgtnY5x,"['Votação', 'Eleição', 'Mesário', 'Bolsonarismo', 'Urna eleitoral', 'Livro', 'Assinatura']"
Em 2022 número de urnas enviadas ao exterior diminuiu enquanto as dos presídios aumentou,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KJ4JP,Falso,2022-10-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRZXiW5tH3I2BNKeZ8Tiw3Y3defsibDh9FgSlCx_BdvqQQWJSL,"['Urna eleitoral', '2022', 'Número']"
Líder dos advogados do PT é gravado falando em conspiração para fraudar pesquisas eleitorais e manipular votos nas urnas eletrônicas em favor de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/advogado-do-pt-em-video-do-kwai-e-personagem-de-humor/,"SÁTIRA: O conteúdo foi publicado por um personagem humorístico criado por um comediante mineiro, e não um advogado real.",2022-04-22 07:00:00,,"['Advogado', 'Partido dos Trabalhadores', 'Eleição', 'Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Votação', 'Pesquisa', 'Fraude', 'Urna eleitoral']"
"Olha gente, eu apertei 17, e tá aparecendo nulo olha aqui. Sou eleitor do Bolsonaro. Urna adulterada, pode chamar a polícia pra me prender",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urna-no-para-anulou-voto-para-jair-bolsonaro/,falso,2018-10-28 07:00:00,,"['Jair Bolsonaro', 'Urna eleitoral', 'Eleitor', 'Polícia']"
O dono do caminhão que transportou as urnas é petista,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/23/e-falso-que-petista-e-socio-de-empresa-que-fez-transporte-de-urnas-em-sp.htm,Falso,2022-11-23 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW36lMWFa6-6ctsm0kv6sE1Expk7zhaTYD2VHlYAOWYckJQeWf,"['Urna eleitoral', 'Caminhão']"
"O eleitor foi votar na urna e foi votado para duas pessoas, dois presidentes",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/31/terminal-do-mesario-nao-mostra-numero-de-votos-para-cada-candidato.htm,Falso,2022-10-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRacBIJctTheHNOaG9iFYLqG79tMg9weqGMwujIhW-m4kpXqZCl,"['Votação', 'Eleitor', 'Urna eleitoral', 'Presidente']"
Eleitores de Lula não precisarão voltar às urnas no 2º turno,Aos Fatos,https://www.aosfatos.org/noticias/falso-eleitor-lula-nao-precisa-votar-2-turno/,falso,2022-10-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdaeEnkLn4U9wQqLOXpEzWNql1CU-a071bHzX0R-h_kWaG99yw,"['Luiz Inácio Lula da Silva', 'Eleição', 'Urna eleitoral']"
Urnas do modelo mais novo apresentam resultados mais consistentes que as urnas de outros modelos e há divergências entre os arquivos de log entre urnas do mesmo modelo.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/relatorio-compartilhado-no-twitter-e-em-live-argentina-usa-desinformacao-para-atacar-processo-eleitoral/,Falso,2022-11-09 08:00:00,,"['Urna eleitoral', 'Partido Novo', 'Log de servidor', 'Arquivo', 'Log de dados']"
"Só Brasil, Butão e Bangladesh usam urnas eletrônicas sem voto impresso",AFP Checamos,https://checamos.afp.com/doc.afp.com.9LM8WF,Sem Contexto,2021-08-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRPYPaC4yq2QQ1jqxNzSJtwG3FKfzvaGDSPSMPM50dLVVF0l_5T,"['Urna eleitoral', 'Comprovante de votação verificado pelo eleitor', 'Votação', 'Urna eletrônica', 'Brasil', 'Bangladesh', 'Butão']"
Fraude nas urnas.,Aos Fatos,https://www.aosfatos.org/noticias/video-nao-mostra-fraude-mas-defeito-em-urna-que-foi-substituida-em-petropolis-rj/,não_é_bem_assim,2022-10-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTEw9vsEqFgw9eCbgPiPNrvDlutBN2ae-agfrvAThnOo5lR2dUB,"['Urna eleitoral', 'Fraude nas urnas eletrônicas']"
Alexandre de Moraes disse que quem reclamar das urnas será preso,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/moraes-nao-disse-que-vai-mandar-prender-eleitor-que-reclamar-das-urnas/,Enganoso,2022-10-02 07:00:00,,"['Alexandre de Moraes', 'Urna eleitoral', 'Prisão']"
As empresas Probank que faziam manutenção das urnas eram de José Dirceu,AFP Checamos,https://checamos.afp.com/doc.afp.com.9KZ9Z9,Falso,2021-08-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHVL1TFi42eAPrl6Y1_LVA7wgYpud4RLLBiMvreGPN3Rl2qijV,"['José Dirceu', 'Urna eleitoral', 'Empresa']"
Urnas dos EUA são test drive para Brasil,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2020/11/25/software-usado-em-urnas-eletronicas-brasileiras-nao-e-o-mesmo-que-dos-eua.htm,Falso,2020-11-25 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQQZvQa4z_KU0ZIfeIIgmIE6XBJtyea9OOD5pgY62Y2Rg_SH5NI,"['Urna eleitoral', 'Estados Unidos', 'Brasil']"
Mesários podem anular seu voto na urna eletrônica,AFP Checamos,https://checamos.afp.com/doc.afp.com.32J277T,Falso,2022-09-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQHVJwrgt7FNmP_yZg_BHMT9BpmYvAa2ZseeRip6K5hwBMHAAHQ,"['Votação', 'Mesário', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
Log da urna viola sigilo de voto,AFP Checamos,https://checamos.afp.com/doc.afp.com.32PM78Y,Falso,2022-11-21 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRfWBvvoGDQqHFR7l8m9F-s2WDJlbzdj6qa_SwLK1u9ndYqji7O,"['Urna eleitoral', 'Votação']"
