Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Nikolas Ferreira pede doações para Alice, criança de 4 anos com câncer no cérebro",Estadão,https://www.estadao.com.br/estadao-verifica/nikolas-ferreira-video-doacoes-alice-cancer-falso/,Falso,2025-02-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaXlcIXGLzzxvMaJwHSPX93lZ5rjTp3f-k56SDo_0R3TSTEAf0,"['Nikolas Ferreira', 'Doação', 'Criança', 'Cérebro', 'Tumor cerebral']"
Projeto em discussão no Senado prevê sete anos de reclusão para quem duvidar do sistema eleitoral.,Estadão,https://www.estadao.com.br/estadao-verifica/quem-duvidar-das-urnas-7-anos-de-prisao-enganoso/,Enganoso,2025-06-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT08coUN0dMUjm4Gqhmbf-eGskOeDMNAVusOY8P0KIsxs_fucxo,"['Sistema eleitoral do Brasil', 'Eleição', 'Senado Federal do Brasil', 'Reclusão', 'discussão', 'Projeto']"
Campanha de Eduardo Paes tem apoio do Comando Vermelho,Estadão,https://www.estadao.com.br/estadao-verifica/video-falso-eduardo-paes-comando-vermelho/,Falso,2024-08-19 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS13SA2a5eHUSPQhtrL_21QtvHRokfEIT_e5ifpbQdloC95NAld,"['Comando Vermelho', 'Eduardo Paes']"
Lula admitiu gastar R$300 bilhões para se eleger em 2022,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/08/08/lula-nao-admitiu-gastar-r-300-bilhoes-para-se-eleger.htm,Enganoso,2024-08-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQsRIBrjZ9wZnCVc8UYNOral1Hec9o825moqCbClqHSs0bpTVxn,"['Luiz Inácio Lula da Silva', '2022']"
Bolsonaro aparece em vídeo de campanha de Trump,Estadão,https://www.estadao.com.br/estadao-verifica/video-campanha-trump-bolsonaro-falso/,Falso,2024-09-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQddOPBDGMpOIc-s7XFbfxNWx56kiHZp1GnCt8rpuzA5vxFJeyr,"['Jair Bolsonaro', 'Donald Trump', 'Vídeo']"
Pepsi vai usar Bolsonaro nas latas após campanha da Coca com Pabllo Vittar,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2017/12/12/pepsi-vai-usar-bolsonaro-nas-latas-apos-campanha-da-coca-com-pabllo-vittar.htm,Falso,2017-12-12 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS_kqW1lpCQ7jAjF4KOWE4MFQmmznFvqMX-g2L5i_ZkNvmq9JdT,"['Jair Bolsonaro', 'Pepsi', 'Pabllo Vittar', 'Coca-Cola', 'Lata de bebida']"
"""O pessoal se sensibilizou e os números são impressionantes"", diz homem ao mostrar dados de doações de campanha eleitoral como se fossem Pix para Bolsonaro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/06/28/site-do-tse-mostra-doacoes-de-campanha-eleitoral-nao-de-pix-de-bolsonaro.htm,Falso,2023-06-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTHXRfSS0EqU1YELl7VBPYt8EfOb5rqC8FdURwlWRbjP4yMLtpv,"['Jair Bolsonaro', 'PIX', 'Campanha eleitoral', 'Eleição', 'Doação', 'Número', 'Dados', 'Homem']"
Gabi Garcia é atleta trans de MMA,Estadão,https://www.estadao.com.br/estadao-verifica/lutadora-mma-trans/,Falso,2023-03-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRGK3gFrhMzc0sf1rvyPaj6yL2np1LLikRU4IiWkzZlq49DLXrL,"['Gabi Garcia', 'Mulher trans', 'Artes marciais mistas', 'Atleta']"
"Perna com erisipela de Bolsonaro é, na verdade, de campanha antifumo",AFP Checamos,https://checamos.afp.com/doc.afp.com.332F9QY,Montagem,2022-12-09 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRb7HTcfqhtuMye9SfV4FvgLNbKgue-fTbTytJrzU6_h39lafO0,"['Jair Bolsonaro', 'Erisipela', 'Perna']"
"João de Deus tem 20 anos de filiação ao PT, por isso as feministas estão caladas, santa hipocrisia…

O charlatão estuprador João de Deus gastou 10 milhões na campanha de seu amigo Bolsonaro. Em troca de que?",Aos Fatos,https://www.aosfatos.org/noticias/joao-de-deus-nao-era-filiado-ao-pt-nem-doou-para-campanha-de-bolsonaro/,falso,2018-12-28 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyp9uMB_3YCTnvwBvQ39vF_mMGk6WmsOPaN55ooc5V6aajGdzh,"['Jair Bolsonaro', 'João de Deus', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Estupro', 'Filiação', 'Hipocrisia', 'Feminismo']"
Guilherme Boulos (PSOL) cobra dinheiro por invasão de prédios,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/30/video-da-campanha-de-russomanno-usa-informacao-falsa-em-ataque-a-boulos.htm,Insustentável,2020-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRqBfIncW4R-26QplX0-FtrG2LiqFrMmWzTKHpRtQmRTO2HHxWg,"['Guilherme Boulos', 'Partido Socialismo e Liberdade', 'Dinheiro', 'Edifício']"
12 milhões que já desistiram de procurar emprego.,Aos Fatos,https://www.aosfatos.org/noticias/marina-silva-erra-dados-de-emprego-e-financiamento-de-campanha/,falso,2018-05-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcywh2b_0nvMoJgujIjS6YKw-8c8exNJHusZk7iMuEeTxiZl3b,[]
Rio transbordou levando hospital de campanha com pacientes em Manaus,AFP Checamos,https://checamos.afp.com/video-mostra-inundacao-de-abrigo-de-imigrantes-nao-de-hospital-de-campanha-em-manaus,Enganoso,2021-05-11 07:00:00,,"['Hospital de campanha', 'Manaus', 'Hospital', 'Paciente']"
O TSE vetou a campanha de vacinação do Ministério da Saúde contra poliomielite,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KY86R,Enganoso,2022-10-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTrF73uxys4ODZamRDgZBh_93PeYRLNhFDaqoyEfP4zo66nAaHq,"['Vacina', 'Poliomielite', 'Tribunal Superior Eleitoral', 'Veto', 'Ministério da Saúde do Brasil', 'Ministério']"
Vídeo gravado para a campanha presidencial de 2006 mostra Dona Marisa e Lula falando sobre o sítio de Atibaia,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-o-sitio-de-atibaia-que-aparece-em-video-da-campanha-de-lula-em-2002/,falso,2019-11-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRI-kgPpr-fcnIHsEUJrA4DefDUFzeDgKRTX6sAkd_YL_jO4-hX,"['Luiz Inácio Lula da Silva', 'Presidente', 'Marisa Letícia Lula da Silva', 'Atibaia', 'Vídeo', '2006']"
