Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Postagem exibe captura de tela da notícia “Eduardo Bolsonaro e redes bolsonaristas terão que apagar fake news sobre Lula”, publicada pelo veículo independente Mídia Ninja em 2022. A matéria informa sobre uma decisão do Tribunal Superior Eleitoral (TSE) para ordenar a remoção de publicações que afirmassem que o petista iria proibir o trabalho de entregadores e motoristas de aplicativo, como iFood e Uber.",Folha - UOL,https://www1.folha.uol.com.br/mercado/2024/03/e-falso-que-proposta-do-governo-federal-proiba-uber-e-ifood-no-brasil.shtml,Falso,2024-03-08 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTNo4hRxHOx2COxSYi8nWqMEUP-LM6D_J6V9WbC8cxsjoeB8PWo,"['iFood', 'Luiz Inácio Lula da Silva', 'Eleição', 'Eduardo Bolsonaro', 'Notícia', 'Notícia falsa', 'Bolsonarismo', 'Aplicativo móvel', '2022', 'Tribunal Superior Eleitoral']"
Alexandre de Moraes pediu a prisão de Jair Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-pediu-prisao-bolsonaro-tse-falso/,Falso,2024-02-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQvlZ0rRB9_vs87yW0CxJMYUwms1A6n5XB1Q5xGns6dzvQL7npm,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Prisão', 'Ação Penal 2668']"
Relatório do PL dá xeque-mate no TSE? O que estão esperando pra tirar esse governo impostor?,AFP Checamos,https://checamos.afp.com/doc.afp.com.34FH674,Falso,2024-01-17 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJOHn1mUubKfruYaeFsKakjTZekeohFX34FwBbKVUU4EhL6_EO,"['Partido Liberal', 'Relatório', 'Tribunal Superior Eleitoral', 'Governo']"
Pacto de San José impede decisão do TSE que deixou Bolsonaro inelegível,AFP Checamos,https://checamos.afp.com/doc.afp.com.349D48L,Falso,2024-01-02 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTmufygJ3LQeeECbFB0D0dJFv9ABsOyeQ5oLsBP1aNWsewgiRbh,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'San José']"
"Vídeo com trecho de diálogo entre os ministros do Tribunal Superior Eleitoral Alexandre de Moraes e Raul Araújo Filho, durante um julgamento na Corte. O conteúdo traz uma frase em que Moraes cita entender “que houve fraude”. Neste momento, uma locução sobrepõe a fala de Moraes: “ele assume que teve fraude”. O vídeo contém ainda as seguintes frases: “Olha aí a casa ‘caído’. Julgamento no caso das eleições”, dando a entender que Alexandre de Moraes estivesse fazendo alusão a uma suposta fraude nas urnas eletrônicas.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/11/video-engana-ao-sugerir-que-alexandre-de-moraes-admitiu-fraude-nas-eleicoes.shtml,Enganoso,2023-11-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTkIBCQWPEbTDPaGMbgeNapVjitXU-9mtjVZOxZ9ssIeRn-r-jb,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Eleição', 'Tribunal Superior Eleitoral', 'Ministro', 'Raul Araújo', 'Tribunal']"
Prefeitura Belo Horizonte anula eleição para Conselho Tutelar por irregularidades em urnas eletrônicas do TSE,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/17/eleicao-para-conselho-tutelar-em-bh-nao-utilizou-urnas-da-justica-eleitoral.htm,Distorcido,2023-10-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRcq27ZmlbDHxZ2ZNUB-dJJ4kM_B-d-n2BcMUYpmrLig7U-0_Qq,"['Eleição', 'Urna eleitoral', 'Conselho Tutelar', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Belo Horizonte', 'Prefeitura de Belo Horizonte', 'Prefeito no Brasil']"
Terminal do mesário mostra votos de eleitores,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/11/10/terminal-do-mesario-nao-mostra-votos-de-eleitores-tse-esclareceu-o-boato.htm,Falso,2023-11-10 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTEL0C4HUd3JI29OZRxbZgLWkThv3T8YZf-jDeszy6_h1UGDtkC,"['Terminal do mesário', 'Mesário', 'Votação', 'Eleição']"
Mesários podem ver em quem o eleitor está votando,Estadão,https://www.estadao.com.br/estadao-verifica/mesario-pode-ver-voto-eleitor-falso/,Falso,2023-11-09 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS6V23bY2g5mDMHJb82AklWtwEydZ3-98O9rEZJtLbhbEtyjHBD,"['Eleitor', 'Mesário']"
Mesária mostra fraude da eleição passada para presidente,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/terminal-do-mesario-nao-mostra-votos-de-eleitores-tse-esclareceu-o-boato/,É falso vídeo que aponta suposta fraude nas eleições de 2022 e sugere que o terminal do mesário teria registrado dois votos do mesmo eleitor.,2023-11-09 08:00:00,,"['Mesário', 'Eleição', 'Presidente', 'Fraude']"
TSE promete abrir código-fonte das urnas eletrônicas por causa de resultado das eleições para os Conselhos Tutelares,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/10/06/abertura-do-codigo-fonte-das-urnas-nao-tem-relacao-com-conselhos-tutelares.htm,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRED7gR6uS1mmEdlmnuu-dfFjaDDvr1NAmCmv4aCQraSRdDRXv3,"['Conselho Tutelar', 'Urna eleitoral', 'Código-fonte', 'Eleição', 'Urna eletrônica', 'Tribunal Superior Eleitoral']"
TSE abre código-fonte das urnas eletrônicas após resultado de eleição nos conselhos tutelares,Estadão,https://www.estadao.com.br/estadao-verifica/tse-abre-codigo-fonte-eleicao-conselhos-tutelares/,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTK2pV0_VjqMDD9GHtPWGg8orLO3_sHKA1SJjsjg5sf8wQ5pnKS,"['Tribunal Superior Eleitoral', 'Eleição', 'Urna eletrônica', 'Código-fonte', 'Urna eleitoral', 'Conselho Tutelar', 'Resultado']"
Jair Bolsonaro foi absolvido em ações que poderiam torná-lo inelegível e poderá disputar as eleições de 2026,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-absolvido-eleicoes-2026/,Falso,2023-09-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGF_Roofrd6Wi56U-zfN68jcl2SAl4zNdLVaiGf2xYHr5Rz2_W,"['Jair Bolsonaro', 'Eleição', 'Ação', 'Absolvição', '2026']"
PT ofereceu R$ 50 bilhões para o TSE tornar integrantes do PL inelegíveis,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-informar-que-pt-ofereceu-r-50-bilhoes-para-tse-tornar-inelegiveis-integrantes-do-pl/,É enganoso o post que usa um vídeo do senador Magno Malta (PL-SE) para acusar o Partido dos Trabalhadores (PT) de oferecer R$ 50 bilhões para que a Justiça Eleitoral tornasse todos os integrantes do Partido Liberal (PL) inelegíveis.,2023-08-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSiRcMuVnsCW5bQlLiaKnCJXsSGanfW212W7Ek_UvJap283ceql,"['Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Partido dos Trabalhadores', 'Partido Liberal']"
É enganoso que um único técnico do TSE possa alterar o resultado das eleições mexendo no código-fonte das urnas eletrônicas,Estadão,https://www.estadao.com.br/estadao-verifica/hacker-faz-afirmacoes-incorretas-sobre-codigo-fonte-e-seguranca-das-urnas-eletronicas-em-cpmi/,Enganoso,2023-08-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQu_tYjhtLH2-hNDqwkPgnHBFEmjr0zDwket3c6ZWH5HLMzmKVf,"['Urna eletrônica', 'Código-fonte', 'Tribunal Superior Eleitoral', 'Eleição', 'Resultado']"
Magno Malta diz em vídeo que PT ofereceu 50 bilhões para TSE tornar inelegíveis todos deputados e senadores do PL,AFP Checamos,https://checamos.afp.com/doc.afp.com.33T62G7,Falso,2023-08-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfk02H-zF-NazcB30R2_sCiK5HqMSeddPI42E1HbCg2L_4Mrkx,"['Magno Malta', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Partido dos Trabalhadores', 'Senador', 'Partido Liberal', 'Deputado', 'Vídeo']"
Hacker confirma que urnas eletrônicas podem sim ter sido adulteradas pelo TSE,Aos Fatos,https://www.aosfatos.org/noticias/delgatti-cpmi-nao-confirma-urnas-eletronicas-adulteradas/,falso,2023-08-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSx9bcjwtAUQm3-8zpmHsQupCdEUw_FtYysGvxFrPqVDG7TrDUM,"['Urna eletrônica', 'Tribunal Superior Eleitoral', 'Hacker']"
PT pagou R$ 50 bilhões para tornar inelegíveis integrantes do PL,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/08/25/e-enganoso-post-que-diz-que-pt-pagou-tse-para-tornar-politicos-inelegiveis.htm,Enganoso,2023-08-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT2IJrW1LH40f8zm9LtRY8j06Vu2BzAiF4cGTJxD76BieOLoScm,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Partido Liberal']"
"Em vídeo, ministro do TSE admite que urnas foram fraudadas",AFP Checamos,https://checamos.afp.com/doc.afp.com.33P649W,Sem contexto,2023-07-14 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPLG3DyhyLzUaLuFTp7wipW4bGSg2Cimot1oZyDsqt28FSEO7O,"['Tribunal Superior Eleitoral', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Urna eleitoral', 'Ministro', 'Vídeo']"
sso é grave. Ministro Cássio Nunes lê texto que revela as fr4ld3s. Explica isso TSE. Urnas adulteradas ou fraudadas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/14/nunes-marques-nao-apontou-fraude-em-urnas-video-distorce-fala-do-ministro.htm,Distorcido,2023-07-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRT3qmowjXuVxllKqdJTt3N2vjWz3rREOMchIgVDA6smhKYmrGU,"['Nunes Marques', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Ministro', 'Texto']"
Site do TSE mostra o total de doações recentes feitas por apoiadores para Bolsonaro via Pix,Aos Fatos,https://www.aosfatos.org/noticias/video-dados-tse-nao-doacoes-pix-para-bolsonaro/,falso,2023-06-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRW_5BUwJSnSVuYERk39ZFHxA4Flx7JNi03NZ-sKOagOywF7Nbj,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'PIX', 'Doação']"
TSE pode ser pego por fraude em terceirizações,Estadão,https://www.estadao.com.br/estadao-verifica/video-engana-ao-sugerir-fraude-em-terceirizacao-de-servicos-da-justica-eleitoral/,Enganoso,2023-06-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS20YHUe82in0dCjNsBK1EZ1fE1c7yBykBJTSAT379J8Noqbsvb,"['Fraude', 'Tribunal Superior Eleitoral', 'Terceirização']"
Justiça Eleitoral proibiu relacionar Lula a Maduro,AFP Checamos,https://checamos.afp.com/doc.afp.com.33J87YK,Falso,2023-06-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcROJmS0hxZdBpxeQMpdmVa1qRaDo9ySiFNuOkbrdO_JWquukAs2,"['Luiz Inácio Lula da Silva', 'Nicolás Maduro', 'Tribunal Superior Eleitoral', 'Eleição']"
TSE probiu pessoas com febre ou diagnosticadas com Covid-19 de votar nas eleições do próximo domingo.,Aos Fatos,https://www.aosfatos.org/noticias/tse-nao-impede-votacao-de-diagnosticados-com-covid-19-apenas-orienta-o-nao-comparecimento/,falso,2020-11-12 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTBvZdPqR5Ugs-kPh9iK8dP4-K04ActvEYmVYIolQkJKBG-A3qI,"['Tribunal Superior Eleitoral', 'Votação', 'COVID-19', 'Eleição', 'Febre']"
"Como é competente esse STF, apenas 1 minuto e 6 segundos! Dona Carmen deu até uma risadinha. Um primor de profissionalismo!",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/05/26/e-falso-que-julgamento-de-deltan-dallagnol-no-tse-durou-apenas-1min6seg.htm,Falso,2023-05-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQavKomzNUQuciNUy-9ot0GqrgxDLrB7gYOGmShqQD-REqZkNgu,"['Cármen Lúcia Antunes Rocha', 'Segundo', 'Supremo Tribunal Federal', 'Minuto', 'Competência']"
A retirada das redes desse pessoal já está sendo acertada com o Supremo e o TSE,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/14/e-falso-que-randolfe-assumiu-atuar-contra-politicos-de-direita-no-whatsapp.htm,Falso,2022-11-14 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsPFoKgLCXZwx-gkRtG2mB5jqM_LXzjx_Hnqvfqr3MgcyQWmk9,"['Tribunal Superior Eleitoral', 'Supremo Tribunal Federal', 'Rede de computadores']"
TSE admite que o PCC tem sim uma ligação com o PT de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tse-nao-admitiu-ligacao-entre-pt-e-pcc-diferentemente-do-que-sugere-video/,ENGANOSO: Não houve juízo de valor na decisão do Tribunal que negou exclusão de postagens de Bolsonaro com a acusação,2022-08-26 07:00:00,,"['Primeiro Comando da Capital', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Luiz Inácio Lula da Silva']"
STF e TSE querem cassar candidatos cristãos,AFP Checamos,https://checamos.afp.com/doc.afp.com.337E9N8,Montagem,2023-01-19 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS4pHfbLX_EPIHF0eKCy5I1Qxw76Z8ar8VfXVl6IHdRUcYZ0Oge,"['Tribunal Superior Eleitoral', 'Supremo Tribunal Federal', 'Cristianismo', 'Candidato']"
Intervenção do Exército na sala secreta do TSE impediu fraude que daria vitória a Lula no 1º turno,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/exercito-nao-interferiu-na-apuracao-dos-votos-para-presidente-no-dia-da-eleicao-ao-contrario-do-que-diz-video/,Falso,2022-10-06 07:00:00,,"['Exército', 'Tribunal Superior Eleitoral', 'Luiz Inácio Lula da Silva', 'Fraude']"
Foto mostra ministro do TSE Benedito Gonçalves usando uma camisa com o rosto de Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.33DY9TQ,Falso,2023-04-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS8XmV-ROLtn7nlB_8SqxqGmXM8S7KvaX3Uva7ZkGh0QY_6L67K,"['Benedito Gonçalves', 'Luiz Inácio Lula da Silva', 'Tribunal Superior Eleitoral', 'Ministro', 'Camisa', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Fotografia']"
O próprio TSE disse que em 2018 números podem ter sido alterados,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-usa-encontro-com-embaixadores-para-repetir-informacoes-falsas-sobre-eleicao/,falso,2022-07-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSVvLHAowPUZmHdrASuGNeKWZbglpWXbXcBl2mUjhvUTm_isCLv,"['Tribunal Superior Eleitoral', '2018', 'Número']"
O TSE decidiu não utilizar a biometria nesta eleição para não usar o dedo por causa da pandemia.,AFP Checamos,https://checamos.afp.com/exclusao-da-biometria-nas-eleicoes-municipais-se-deu-tambem-para-evitar-aglomeracoes,Enganoso,2020-10-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTUscHxUdkjAO4Xuw1xU02pQteUZA4mbyCc2Zip3R3QxiJ9JmJ0,"['Biometria', 'Eleição', 'Tribunal Superior Eleitoral', 'Dedo']"
"Militares brasileiros ordenaram ao presidente do TSE, Alexandre de Moraes, que houvesse segundo turno",Aos Fatos,https://www.aosfatos.org/noticias/falso-hackers-russos-tse/,falso,2022-10-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY2Rb-lDr_HPfW-TcWGyLZ_rCmAlw6YRmU6BZM2Y0DAoBZ3ZF8,"['Tribunal Superior Eleitoral', 'Alexandre de Moraes', 'Presidente', 'Brasil', 'Presidente do Tribunal Superior Eleitoral do Brasil']"
José Dirceu disse que Bolsonaro não será eleito por causa do TSE,Aos Fatos,https://www.aosfatos.org/noticias/dirceu-nao-disse-bolsonaro-perder-eleicao-oposicao-tse/,não_é_bem_assim,2022-06-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTm2POYKLTJ-Oc0Gcqn1xuk-0i4wW6A4A_RZKvZCquBn1LTcYaK,"['José Dirceu', 'Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Eleição']"
"Tuíte alegando que o aplicativo de disque-denúncia do TSE, o Pardal, não aceita queixas contra o PT. A postagem inclui um vídeo de uma tentativa fracassada de denunciar a sigla.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/10/e-falso-que-aplicativo-do-tse-nao-permita-denuncias-contra-o-pt.shtml,Falso,2022-10-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQZ0CmCdpIibeD0LZpJgCprprqkLuQfMFB5kteknJgAMGWfEZ_f,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Denúncia', 'Pardal', 'Disque Denúncia', 'Vídeo']"
Servidor exonerado do TSE alega fraude nas eleições de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.32WN8RC,Falso,2022-11-30 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcREb94JyFXjCdBy90WseIGn3xQ8Fc0ajaoCrxJt9djv0NMQCxHW,"['Tribunal Superior Eleitoral', 'Eleição', 'Eleições presidenciais brasileiras, 2022', 'Servidor', 'Fraude', '2022', 'Exoneração']"
Vídeo mostra que urnas têm vulnerabilidades e que TSE não fez testes de segurança,Aos Fatos,https://www.aosfatos.org/noticias/video-vulnerabilidades-urnas-2014-cita-problemas-ja-corrigidos/,falso,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQvcJVgkucs238DdpQNYbKJ-MwN6QeWuFV9zWphA0GmnJzA0mFL,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Vulnerabilidade', 'Vídeo']"
TSE entregou código-fonte das urnas eletrônicas à Smartmatic,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-tse-entregou-codigo-fonte-das-urnas-eletronicas-smartmatic/,falso,2021-08-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT4VLOd91Ncw8hA5apsK_bVqbzNr9rxzpLumuGRpv7OUIDAdjv7,"['Urna eletrônica', 'Tribunal Superior Eleitoral', 'Smartmatic', 'Código-fonte']"
TSE permitirá voto por celular nas eleições de 2020.,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-tse-permitiu-voto-pelo-celular-nestas-eleicoes/,falso,2020-10-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTehsmHhsX6INQkSNy-NpjZ0r4IEg61a_IRq3lrwSeKKv59DEkB,"['Eleição', 'Tribunal Superior Eleitoral', 'Votação', 'Eleições municipais no Brasil, 2020', '2020']"
Ministros do TSE levaram apenas um minuto e seis segundos para cassar Deltan Dallagnol,Aos Fatos,https://www.aosfatos.org/noticias/falso-julgamento-tse-deltan-dallagnol-dois-minutos/,falso,2023-05-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRPlM3m8su47nEkcSeXj_QgMU6K9vLpERxo48mltEKe6T1BmHLU,"['Deltan Dallagnol', 'Tribunal Superior Eleitoral', 'Ministro', 'Cassação de direitos políticos', 'Minuto', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Segundo']"
TSE admite que PT tem ligação com PCC,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-tse-admitiu-ligacao-entre-pt-e-pcc/,falso,2022-08-23 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSswiQZPsmDeQ9yTYcHBtOAw2TyAbnitJkP9k5lbfaf1QilgfcE,"['Primeiro Comando da Capital', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral']"
"O ataque hacker ao TSE em 2020 vazou nome, CPF, foto, RG e dados biométricos",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urnas-eletronicas-do-tse-podem-ser-invadidas-pela-internet/,falso,2021-07-23 07:00:00,,"['Tribunal Superior Eleitoral', 'Hacker', 'Dados', '2020', 'Vazamento', 'Carteira de Identidade Nacional', 'Biometria', 'Cadastro de Pessoas Físicas']"
Alerta! Aplicativo e-Título do TSE é espião,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/04/13/aplicativo-e-titulo-do-tse-nao-e-espiao-entenda-permissoes.htm,Falso,2022-04-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6PQgp-K0jgX8spGB2NUfUAlxu0pXqGK4k0Ji_5uKT5Y0-Q16o,"['Tribunal Superior Eleitoral', 'Espião', 'Aplicativo móvel']"
Pesquisa Datafolha não tem registro no TSE,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/08/24/internauta-erra-ao-dizer-em-video-que-pesquisa-datafolha-nao-tem-registro.htm,Falso,2018-08-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQA34CPFe_we44rXIug-7QxrbKa2puy7YBGKxLPcmjN2c8B2NM,"['Datafolha', 'Pesquisa', 'Tribunal Superior Eleitoral']"
"Publicação do deputado federal eleito Cabo Gilberto Silva (PL-PB) afirma que a “imprensa internacional aponta censura e começo de ditadura no Brasil por parte do STF e TSE”. Outra postagem publicada pelo político na sequência diz que Alexandre de Moraes, ministro do Supremo Tribunal Federal (STF) e presidente do Tribunal Superior Eleitoral (TSE), teria afirmado que prenderia pessoas que reclamassem do sistema eleitoral.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/11/nao-ha-registros-que-imprensa-internacional-repercutiu-suposta-ditadura-do-stf-e-do-tse.shtml,Enganoso,2022-11-16 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTlH4DgLkVYqhkqCm1OuKP-ZkhBT8nDBmimZrMIrfxg-c7hZ4Z9,"['Supremo Tribunal Federal', 'Tribunal Superior Eleitoral', 'Eleição', 'Alexandre de Moraes', 'Deputado Federal do Brasil', 'Brasil', 'Cabo Gilberto Silva']"
Funcionária do TSE relata a vulnerabilidade do sistema eleitoral brasileiro,AFP Checamos,https://checamos.afp.com/doc.afp.com.32GR23X,Enganoso,2022-08-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTK25uIWqsB-GHBPItfH6jJBbanL3_pic4MpGYhTuMQnlFQww_S,"['Sistema eleitoral do Brasil', 'Tribunal Superior Eleitoral', 'Eleição', 'Funcionário']"
"Em Guarapari-ES um patriota pintou sua casa e o piso da frente com as cores da bandeira do Brasil e, a justiça eleitoral, exigiu que o patriota sob pena de multa, retirasse tudo. Ele foi obrigado a pintar novamente. A censura/DITADURA está latente",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/30/remocao-de-pintura-pro-bolsonaro-em-es-nao-e-censura-como-diz-video.htm,Falso,2022-09-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUqnITUllh59jItbriwsZQp-z9Ubtg7tGPC8_7zYwVoXQcxNz0,"['Censura', 'Espírito Santo', 'Pintura', 'Brasil', 'Tribunal Superior Eleitoral', 'Eleição', 'Cor', 'Multa', 'Guarapari']"
Eleitor sem pendências com a Justiça Eleitoral é impedido de votar em 2022,Aos Fatos,https://www.aosfatos.org/noticias/certidao-nao-prova-que-eleitor-do-ma-teve-titulo-cancelado/,falso,2022-04-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQNUXgBU0-AFUrSO0Q9C-29-GPv84kWvJZv3JfJDxhQvnNjM3m-,"['Eleitor', 'Eleição', 'Votação', 'Tribunal Superior Eleitoral', '2022']"
TSE anulou a eleição de deputado federal Nikolas Ferreira por fraude em BH,Aos Fatos,https://www.aosfatos.org/noticias/falso-tse-anulou-eleicao-nikolas-ferreira-deputado-federal/,falso,2023-04-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTrURZGIuw9iSLOhPFDj4fyNPEmuqLgUckqEbbxAm8vEq2tTfe,"['Nikolas Ferreira', 'Tribunal Superior Eleitoral', 'Eleição', 'Deputado', 'Deputado Federal do Brasil', 'Belo Horizonte', 'Fraude']"
José Dirceu alugou apartamento para hacker que atacou TSE,Aos Fatos,https://www.aosfatos.org/noticias/nao-ha-indicios-de-que-jose-dirceu-alugou-apartamento-para-hacker-que-atacou-tse/,falso,2021-08-18 07:00:00,,"['José Dirceu', 'Hacker', 'Tribunal Superior Eleitoral', 'Apartamento']"
PT mandou o TSE cassar o mandato de todos os deputados do PL,AFP Checamos,https://checamos.afp.com/doc.afp.com.33H23X9,Enganoso,2023-06-05 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRx47tJr9GM-kxBeT3sSsuca6ZFjx5AEzpdG5mxv4uS0CMYFJFm,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Cassação de direitos políticos', 'Partido Liberal', 'Mandato', 'Deputado', 'Tribunal Superior Eleitoral']"
"TSE vê crime em Bolsonaro querer baixar gasolina em ano eleitoral, mas não viu quando Dilma baixou energia a poucos meses das eleições.",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tuite-distorce-fatos-sobre-reducao-de-precos-de-gasolina-em-ano-eleitoral/,É ENGANOSO afirmar que o TSE agiu de forma parcial ao avaliar eventual ação de Bolsonaro para reduzir o preço dos combustíveis neste ano e a ação da ex-presidente Dilma para baixar as tarifas de energia.,2022-03-25 07:00:00,,"['Eleição', 'Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Gasolina', 'Dilma Rousseff', 'Ano', 'Mês', 'Crime', 'Energia']"
"Nas eleições gerais de 2022 foram anulados 7,2 milhões de votos pelo TSE",AFP Checamos,https://checamos.afp.com/doc.afp.com.32KP4ZA,Falso,2022-10-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTmArTGCoohwVSV6QjIsicjkAWykMpm2j2pLNL2vP2ztjVGI1t1,"['Eleição', 'Votação', 'Eleições gerais brasileiras, 2022', 'Tribunal Superior Eleitoral', 'Eleições gerais', '2022']"
